id,playtime_forever
0,1.7304740429820369
1,1.8213761635349344
2,1.1826338014423903
3,1.154988878203463
4,9.84399437322289
5,0.9887534049790612
6,2.164080179248957
7,1.1396281426863666
8,4.496260284744896
9,1.8292585050177466
10,2.2570471288467187
11,1.5834592208842966
12,4.292037273103254
13,2.748164891960386
14,3.628063669920757
15,1.073035533557078
16,3.0128898839144598
17,1.3827247650843575
18,1.5558307843006016
19,3.3731426452585427
20,1.1882623336408595
21,2.8057767727218526
22,1.4191660808954198
23,1.0135582074066034
24,1.1648790411685226
25,1.7382616410006877
26,1.0017802832546292
27,1.22904223839615
28,1.6116064256188398
29,3.859775071696636
30,4.2694003701240675
31,12.737248112107556
32,1.4991921482643398
33,1.489746538771714
34,1.9775314882377164
35,1.3827247650843575
36,1.2579769466737047
37,3.6165599535660635
38,4.210671392550717
39,1.3434782660286915
40,3.5412791780151203
41,1.1710182329352437
42,3.445802305198636
43,1.373986994137497
44,1.451353654413258
45,2.187688624773198
46,1.823317027754714
47,1.3239804123707088
48,1.8037712421906604
49,4.654236718986361
50,4.997250858657198
51,1.1169500677800719
52,3.7038926462321844
53,2.1331508959883823
54,2.4675030978358157
55,1.8392441907323689
56,1.1885567088781535
57,3.5440190947871533
58,1.0624168433773082
59,1.052302235396037
60,3.615485598438102
61,2.946439963678894
62,1.3241602787408575
63,8.835691246687619
64,1.4404477955506914
65,1.345509621576132
66,2.5226265010861546
67,1.1669905160901992
68,2.508873742410674
69,1.0005313291310354
70,1.373986994137497
71,11.487696242933032
72,1.207454994532297
73,14.86363310756618
74,1.3085674788965307
75,13.541699582271931
76,12.138588959906285
77,3.394783157606881
78,2.720521702370134
79,1.7405769598484166
80,3.029535500274018
81,1.3588007163980953
82,1.1671478854279158
83,8.694825791429608
84,3.071797600863124
85,1.4878346326539629
86,2.8576020994692546
87,4.6020762745795105
88,0.9518971381765424
89,3.4963182424296866
